Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Train 141, loss: 1.423697, train acc: 0.958164, train avg acc: 0.937617
Test 141, loss: 1.478792, test acc: 0.912480, test avg acc: 0.895762
Train 142, loss: 1.423156, train acc: 0.958062, train avg acc: 0.937852
Test 142, loss: 1.478709, test acc: 0.914100, test avg acc: 0.887209
Train 143, loss: 1.419593, train acc: 0.960810, train avg acc: 0.941375
Test 143, loss: 1.477840, test acc: 0.907212, test avg acc: 0.886756
Train 144, loss: 1.419029, train acc: 0.957349, train avg acc: 0.937347
Test 144, loss: 1.467842, test acc: 0.914911, test avg acc: 0.883209
Train 145, loss: 1.419330, train acc: 0.959792, train avg acc: 0.941508
Test 145, loss: 1.470788, test acc: 0.916532, test avg acc: 0.897872
Train 146, loss: 1.410255, train acc: 0.963253, train avg acc: 0.945270
Test 146, loss: 1.464116, test acc: 0.915721, test avg acc: 0.887256
Train 147, loss: 1.418134, train acc: 0.958367, train avg acc: 0.938655
Test 147, loss: 1.468232, test acc: 0.916937, test avg acc: 0.888297
Train 148, loss: 1.413262, train acc: 0.961828, train avg acc: 0.943158
Test 148, loss: 1.475135, test acc: 0.909643, test avg acc: 0.893552
Train 149, loss: 1.414712, train acc: 0.963457, train avg acc: 0.946255
Test 149, loss: 1.536592, test acc: 0.884927, test avg acc: 0.868297
Train 150, loss: 1.411412, train acc: 0.963050, train avg acc: 0.946112
Test 150, loss: 1.468882, test acc: 0.920178, test avg acc: 0.896209
Train 151, loss: 1.413889, train acc: 0.961930, train avg acc: 0.944419
Test 151, loss: 1.499680, test acc: 0.896272, test avg acc: 0.874099
Train 152, loss: 1.414047, train acc: 0.960505, train avg acc: 0.940595
Test 152, loss: 1.481141, test acc: 0.905997, test avg acc: 0.885291
Train 153, loss: 1.409794, train acc: 0.962032, train avg acc: 0.944361
Test 153, loss: 1.518325, test acc: 0.895462, test avg acc: 0.865250
Train 154, loss: 1.410420, train acc: 0.962744, train avg acc: 0.946127
Test 154, loss: 1.474936, test acc: 0.907618, test avg acc: 0.879669
Train 155, loss: 1.411152, train acc: 0.961319, train avg acc: 0.941255
